,url,scheme,netloc,path,query,fragment,dir_1,dir_2,dir_3,dir_4,dir_5,last_dir,query_source,query_responsesOpen,query_sortBy,query_autoplay
90,https://18riveral.medium.com/,https,18riveral.medium.com,/,,,,,,,,,,,,
91,https://elieperelman.medium.com/?source=collection-archive,https,elieperelman.medium.com,/,source=collection-archive,,,,,,,,collection-archive,,,
92,https://ankitmaheshwariin.medium.com/what-is-array-searching-and-sorting-in-array-learn-dsa-3-1d9e1b7a6b75?source=user_profile---------6----------------------------,https,ankitmaheshwariin.medium.com,/what-is-array-searching-and-sorting-in-array-learn-dsa-3-1d9e1b7a6b75,source=user_profile---------6----------------------------,,what-is-array-searching-and-sorting-in-array-learn-dsa-3-1d9e1b7a6b75,,,,,what-is-array-searching-and-sorting-in-array-learn-dsa-3-1d9e1b7a6b75,user_profile---------6----------------------------,,,
93,https://medium.com/analytics-vidhya/build-and-deploy-an-machine-learning-model-using-aws-and-apis-1d22eadb2b83?source=user_profile---------9----------------------------,https,medium.com,/analytics-vidhya/build-and-deploy-an-machine-learning-model-using-aws-and-apis-1d22eadb2b83,source=user_profile---------9----------------------------,,analytics-vidhya,build-and-deploy-an-machine-learning-model-using-aws-and-apis-1d22eadb2b83,,,,build-and-deploy-an-machine-learning-model-using-aws-and-apis-1d22eadb2b83,user_profile---------9----------------------------,,,
94,https://ankitmaheshwariin.medium.com/ionic-capacitor-android-apk-command-d192f9882bc3?source=user_profile---------8----------------------------,https,ankitmaheshwariin.medium.com,/ionic-capacitor-android-apk-command-d192f9882bc3,source=user_profile---------8----------------------------,,ionic-capacitor-android-apk-command-d192f9882bc3,,,,,ionic-capacitor-android-apk-command-d192f9882bc3,user_profile---------8----------------------------,,,
95,https://medium.com/codex/archive,https,medium.com,/codex/archive,,,codex,archive,,,,archive,,,,
96,https://ankitmaheshwariin.medium.com/?source=---two_column_layout_sidebar----------------------------------,https,ankitmaheshwariin.medium.com,/,source=---two_column_layout_sidebar----------------------------------,,,,,,,,---two_column_layout_sidebar----------------------------------,,,
97,https://ankitmaheshwariin.medium.com/what-is-divide-and-conquer-algorithm-learn-dsa-1-92392bf4f42c?source=user_profile---------7----------------------------,https,ankitmaheshwariin.medium.com,/what-is-divide-and-conquer-algorithm-learn-dsa-1-92392bf4f42c,source=user_profile---------7----------------------------,,what-is-divide-and-conquer-algorithm-learn-dsa-1-92392bf4f42c,,,,,what-is-divide-and-conquer-algorithm-learn-dsa-1-92392bf4f42c,user_profile---------7----------------------------,,,
98,https://medium.com/@sangeeth_s?source=collection_writer_card,https,medium.com,/@sangeeth_s,source=collection_writer_card,,@sangeeth_s,,,,,@sangeeth_s,collection_writer_card,,,
99,https://mebaysan.medium.com/,https,mebaysan.medium.com,/,,,,,,,,,,,,
100,https://amitsoni-95589.medium.com/?source=collection_writer_card,https,amitsoni-95589.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
101,https://medium.com/tag/cricket?source=user_profile--------------------cricket-----------------,https,medium.com,/tag/cricket,source=user_profile--------------------cricket-----------------,,tag,cricket,,,,cricket,user_profile--------------------cricket-----------------,,,
102,https://aayush-gupta0211.medium.com/?source=collection_writer_card,https,aayush-gupta0211.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
103,https://petrkorab.medium.com/?source=collection_writer_card,https,petrkorab.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
104,https://judanator.medium.com/?source=collection_writer_card,https,judanator.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
105,https://medium.com/paperkin?source=user_profile---------2----------------------------,https,medium.com,/paperkin,source=user_profile---------2----------------------------,,paperkin,,,,,paperkin,user_profile---------2----------------------------,,,
106,https://ckmobile.medium.com/?source=collection_writer_card,https,ckmobile.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
107,https://nishu-jain.medium.com/?source=collection_writer_card,https,nishu-jain.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
108,https://avitsadok.medium.com/?source=collection_writer_card,https,avitsadok.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
109,https://mebaysan.medium.com/following?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,mebaysan.medium.com,/following,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,following,,,,,following,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
110,https://amitsoni-95589.medium.com/stock-markets-origins-4401e5458081?source=user_profile---------2----------------------------,https,amitsoni-95589.medium.com,/stock-markets-origins-4401e5458081,source=user_profile---------2----------------------------,,stock-markets-origins-4401e5458081,,,,,stock-markets-origins-4401e5458081,user_profile---------2----------------------------,,,
111,https://jakobep24.medium.com/?source=collection_writer_card,https,jakobep24.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
112,https://hennyjones.medium.com/?source=collection_writer_card,https,hennyjones.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
113,https://medium.com/@aibromaghin,https,medium.com,/@aibromaghin,,,@aibromaghin,,,,,@aibromaghin,,,,
114,https://nishu-jain.medium.com/9-surprising-signs-of-emotional-maturity-in-the-workplace-746bdaf2a37b?source=user_profile---------9----------------------------,https,nishu-jain.medium.com,/9-surprising-signs-of-emotional-maturity-in-the-workplace-746bdaf2a37b,source=user_profile---------9----------------------------,,9-surprising-signs-of-emotional-maturity-in-the-workplace-746bdaf2a37b,,,,,9-surprising-signs-of-emotional-maturity-in-the-workplace-746bdaf2a37b,user_profile---------9----------------------------,,,
115,https://medium.com/tag/database?source=user_profile--------------------database-----------------,https,medium.com,/tag/database,source=user_profile--------------------database-----------------,,tag,database,,,,database,user_profile--------------------database-----------------,,,
116,https://laflamablanc.medium.com/?source=collection_writer_card,https,laflamablanc.medium.com,/,source=collection_writer_card,,,,,,,,collection_writer_card,,,
117,https://medium.com/tag/psychology?source=user_profile--------------------psychology-----------------,https,medium.com,/tag/psychology,source=user_profile--------------------psychology-----------------,,tag,psychology,,,,psychology,user_profile--------------------psychology-----------------,,,
118,https://judanator.medium.com/create-an-environment-worth-working-for-784a33701ed4?source=user_profile---------2----------------------------,https,judanator.medium.com,/create-an-environment-worth-working-for-784a33701ed4,source=user_profile---------2----------------------------,,create-an-environment-worth-working-for-784a33701ed4,,,,,create-an-environment-worth-working-for-784a33701ed4,user_profile---------2----------------------------,,,
119,https://medium.com/@lucrece.shin?source=collection-archive,https,medium.com,/@lucrece.shin,source=collection-archive,,@lucrece.shin,,,,,@lucrece.shin,collection-archive,,,
120,https://medium.com/tag/ai?source=user_profile--------------------ai-----------------,https,medium.com,/tag/ai,source=user_profile--------------------ai-----------------,,tag,ai,,,,ai,user_profile--------------------ai-----------------,,,
121,https://medium.com/@lucrece.shin,https,medium.com,/@lucrece.shin,,,@lucrece.shin,,,,,@lucrece.shin,,,,
122,https://medium.com/tag/walmart-store-forecast?source=user_profile--------------------walmart_store_forecast-----------------,https,medium.com,/tag/walmart-store-forecast,source=user_profile--------------------walmart_store_forecast-----------------,,tag,walmart-store-forecast,,,,walmart-store-forecast,user_profile--------------------walmart_store_forecast-----------------,,,
123,https://avitsadok.medium.com/my-personal-takes-from-using-combine-b7f7baed083f?source=user_profile---------8----------------------------,https,avitsadok.medium.com,/my-personal-takes-from-using-combine-b7f7baed083f,source=user_profile---------8----------------------------,,my-personal-takes-from-using-combine-b7f7baed083f,,,,,my-personal-takes-from-using-combine-b7f7baed083f,user_profile---------8----------------------------,,,
124,https://hennyjones.medium.com/smart-advice-to-choose-ai-software-development-company-hdata-systems-d0a919a792c6?source=user_profile---------2----------------------------,https,hennyjones.medium.com,/smart-advice-to-choose-ai-software-development-company-hdata-systems-d0a919a792c6,source=user_profile---------2----------------------------,,smart-advice-to-choose-ai-software-development-company-hdata-systems-d0a919a792c6,,,,,smart-advice-to-choose-ai-software-development-company-hdata-systems-d0a919a792c6,user_profile---------2----------------------------,,,
125,https://medium.com/rario/lankan-t20-league-2023-match-17-jaffna-vs-galle-d3-guide-a2b54d38a88d?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-84----------cricket----------d5b0f422_e07c_463d_b345_eab96a6c4e0b-------,https,medium.com,/rario/lankan-t20-league-2023-match-17-jaffna-vs-galle-d3-guide-a2b54d38a88d,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-84----------cricket----------d5b0f422_e07c_463d_b345_eab96a6c4e0b-------,,rario,lankan-t20-league-2023-match-17-jaffna-vs-galle-d3-guide-a2b54d38a88d,,,,lankan-t20-league-2023-match-17-jaffna-vs-galle-d3-guide-a2b54d38a88d,topic_portal_recommended_stories---------4-84----------cricket----------d5b0f422_e07c_463d_b345_eab96a6c4e0b-------,true,REVERSE_CHRON,
126,https://medium.com/geekculture/walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1?source=user_profile---------1----------------------------,https,medium.com,/geekculture/walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,source=user_profile---------1----------------------------,,geekculture,walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,,,,walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,user_profile---------1----------------------------,,,
127,https://medium.com/geekculture/walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_latest_stories---------0-89----------walmart_store_forecast----------40389eec_480e_46fb_b2ff_e79d0ffe445e-------,https,medium.com,/geekculture/walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_latest_stories---------0-89----------walmart_store_forecast----------40389eec_480e_46fb_b2ff_e79d0ffe445e-------,,geekculture,walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,,,,walmart-recruiting-store-sales-forecasting-b8b2f4cf19b1,topic_portal_latest_stories---------0-89----------walmart_store_forecast----------40389eec_480e_46fb_b2ff_e79d0ffe445e-------,true,REVERSE_CHRON,
128,https://laflamablanc.medium.com/a-beginners-guide-to-web-scraping-using-python-d46c08a776af?source=user_profile---------5----------------------------,https,laflamablanc.medium.com,/a-beginners-guide-to-web-scraping-using-python-d46c08a776af,source=user_profile---------5----------------------------,,a-beginners-guide-to-web-scraping-using-python-d46c08a776af,,,,,a-beginners-guide-to-web-scraping-using-python-d46c08a776af,user_profile---------5----------------------------,,,
129,https://laflamablanc.medium.com/following?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,laflamablanc.medium.com,/following,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,following,,,,,following,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
130,https://hennyjones.medium.com/deep-learning-applications-to-enhance-mobile-device-usability-hdata-systems-e863e06a60d6?source=user_profile---------1----------------------------,https,hennyjones.medium.com,/deep-learning-applications-to-enhance-mobile-device-usability-hdata-systems-e863e06a60d6,source=user_profile---------1----------------------------,,deep-learning-applications-to-enhance-mobile-device-usability-hdata-systems-e863e06a60d6,,,,,deep-learning-applications-to-enhance-mobile-device-usability-hdata-systems-e863e06a60d6,user_profile---------1----------------------------,,,
131,https://robinpokorny.medium.com/?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,robinpokorny.medium.com,/,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,,,,,,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
132,https://hennyjones.medium.com/artificial-intelligence-integrated-with-image-recognition-hdata-systems-bb22ebec6d61?source=user_profile---------9----------------------------,https,hennyjones.medium.com,/artificial-intelligence-integrated-with-image-recognition-hdata-systems-bb22ebec6d61,source=user_profile---------9----------------------------,,artificial-intelligence-integrated-with-image-recognition-hdata-systems-bb22ebec6d61,,,,,artificial-intelligence-integrated-with-image-recognition-hdata-systems-bb22ebec6d61,user_profile---------9----------------------------,,,
133,https://medium.com/@lucrece.shin/chapter-4-using-t-sne-plots-as-human-ai-translator-c5ef9c2f2fa4?source=user_profile---------5----------------------------,https,medium.com,/@lucrece.shin/chapter-4-using-t-sne-plots-as-human-ai-translator-c5ef9c2f2fa4,source=user_profile---------5----------------------------,,@lucrece.shin,chapter-4-using-t-sne-plots-as-human-ai-translator-c5ef9c2f2fa4,,,,chapter-4-using-t-sne-plots-as-human-ai-translator-c5ef9c2f2fa4,user_profile---------5----------------------------,,,
